,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
0,0,12.13866,64,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
1,0,12.13866,62,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
2,0,12.13866,68,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
3,0,12.13866,52,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
4,0,12.13866,67,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
5,0,12.13866,71,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
6,0,12.13866,67,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
7,0,12.13866,56,2,0,232.75988,15,233.19131,0,232.08691,-1,233.79459
8,0,12.13866,59,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
9,0,12.13866,54,0,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
10,0,12.13866,63,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
11,0,12.13866,60,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
12,0,12.13866,61,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
13,0,12.13866,81,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
14,0,12.13866,57,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
15,0,12.13866,56,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
16,0,12.13866,55,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
17,0,12.13866,73,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
18,0,12.13866,62,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
19,0,12.13866,79,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
20,0,12.13866,49,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
21,0,12.13866,50,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
22,0,12.13866,77,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
23,0,12.13866,60,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
24,0,12.13866,61,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
25,0,12.13866,51,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
26,0,12.13866,56,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
27,0,12.13866,67,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
28,0,12.13866,58,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
29,0,12.13866,72,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
30,0,12.13866,60,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
31,0,12.13866,57,2,0,232.75988,11,233.19131,0,232.08691,-1,233.79459
32,0,12.13866,64,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
33,0,12.13866,70,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
34,0,12.13866,64,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
35,0,12.13866,63,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
36,0,12.13866,64,2,0,232.75988,16,233.19131,0,232.08691,-1,233.79459
37,0,12.13866,60,2,0,232.75988,5,233.19131,0,232.08691,-1,233.79459
38,0,12.13866,62,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
39,0,12.13866,56,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
40,0,12.13866,66,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
41,0,12.13866,64,2,0,232.75988,16,233.19131,0,232.08691,-1,233.79459
42,0,12.13866,59,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
43,0,12.13866,68,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
44,0,12.13866,70,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
45,0,12.13866,69,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
46,0,12.13866,66,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
47,0,12.13866,65,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
48,0,12.13866,63,2,0,232.75988,16,233.19131,0,232.08691,-1,233.79459
49,0,12.13866,66,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
50,0,12.13866,63,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
51,0,12.13866,65,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
52,0,12.13866,65,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
53,0,12.13866,56,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
54,0,12.13866,56,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
55,0,12.13866,53,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
56,0,12.13866,61,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
57,0,12.13866,56,2,0,232.75988,13,233.19131,0,232.08691,-1,233.79459
58,0,12.13866,64,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
59,0,12.13866,53,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
60,0,12.13866,55,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
61,0,12.13866,73,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
62,0,12.13866,66,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
63,0,12.13866,62,2,0,232.75988,2,233.19131,0,232.08691,-1,233.79459
64,0,12.13866,60,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
65,0,12.13866,53,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
66,0,12.13866,59,2,0,232.75988,13,233.19131,0,232.08691,-1,233.79459
67,0,12.13866,63,2,0,232.75988,15,233.19131,0,232.08691,-1,233.79459
68,0,12.13866,64,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
69,0,12.13866,78,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
70,0,12.13866,64,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
71,0,12.13866,62,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
72,0,12.13866,66,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
73,0,12.13866,63,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
74,0,12.13866,61,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
75,0,12.13866,75,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
76,0,12.13866,57,2,0,232.75988,1,233.19131,0,232.08691,-1,233.79459
77,0,12.13866,54,2,0,232.75988,6,233.19131,0,232.08691,-1,233.79459
78,0,12.13866,63,2,0,232.75988,1,233.19131,0,232.08691,-1,233.79459
79,0,12.13866,52,2,0,232.75988,26,233.19131,0,232.08691,-1,233.79459
80,0,12.13866,61,2,0,232.75988,26,233.19131,0,232.08691,-1,233.79459
81,0,12.13866,63,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
82,0,12.13866,69,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
83,0,12.13866,65,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
84,0,12.13866,73,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
85,0,12.13866,70,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
86,0,12.13866,69,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
87,0,12.13866,57,2,0,232.75988,26,233.19131,0,232.08691,-1,233.79459
88,0,12.13866,67,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
89,0,12.13866,74,2,0,232.75988,13,233.19131,0,232.08691,-1,233.79459
90,0,12.13866,68,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
91,0,12.13866,61,2,0,232.75988,7,233.19131,0,232.08691,-1,233.79459
92,0,12.13866,63,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
93,0,12.13866,65,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
94,0,12.13866,56,2,0,232.75988,2,233.19131,0,232.08691,-1,233.79459
95,0,12.13866,66,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
96,0,12.13866,49,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
97,0,12.13866,75,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
98,0,12.13866,63,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
99,0,12.13866,62,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
100,0,12.13866,58,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
101,0,12.13866,67,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
102,0,12.13866,59,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
103,0,12.13866,54,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
104,0,12.13866,59,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
105,0,12.13866,65,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
106,0,12.13866,46,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
107,0,12.13866,69,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
108,0,12.13866,82,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
109,0,12.13866,64,2,0,232.75988,6,233.19131,0,232.08691,-1,233.79459
110,0,12.13866,64,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
111,0,12.13866,57,2,0,232.75988,17,233.19131,0,232.08691,-1,233.79459
112,0,12.13866,58,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
113,0,12.13866,66,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
114,0,12.13866,69,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
115,0,12.13866,65,2,0,232.75988,21,233.19131,0,232.08691,-1,233.79459
116,0,12.13866,65,2,0,232.75988,17,233.19131,0,232.08691,-1,233.79459
117,0,12.13866,47,2,0,232.75988,17,233.19131,0,232.08691,-1,233.79459
118,0,12.13866,68,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
119,0,12.13866,72,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
120,0,12.13866,62,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
121,0,12.13866,57,2,0,232.75988,1,233.19131,0,232.08691,-1,233.79459
122,0,12.13866,66,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
123,0,12.13866,58,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
124,0,12.13866,71,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
125,0,12.13866,62,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
126,0,12.13866,62,0,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
127,0,12.13866,65,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
128,0,12.13866,69,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
129,0,12.13866,54,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
130,0,12.13866,63,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
131,0,12.13866,46,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
132,0,12.13866,62,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
133,0,12.13866,67,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
134,0,12.13866,73,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
135,0,12.13866,55,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
136,0,12.13866,66,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
137,0,12.13866,60,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
138,0,12.13866,62,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
139,0,12.13866,63,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
140,0,12.13866,61,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
141,0,12.13866,59,2,0,232.75988,13,233.19131,0,232.08691,-1,233.79459
142,0,12.13866,65,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
143,0,12.13866,57,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
144,0,12.13866,70,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
145,0,12.13866,61,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
146,0,12.13866,68,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
147,0,12.13866,65,2,0,232.75988,17,233.19131,0,232.08691,-1,233.79459
148,0,12.13866,70,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
149,0,12.13866,64,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
150,0,12.13866,75,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
151,0,12.13866,59,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
152,0,12.13866,62,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
153,0,12.13866,58,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
154,0,12.13866,62,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
155,0,12.13866,71,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
156,0,12.13866,84,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
157,0,12.13866,63,2,0,232.75988,1,233.19131,0,232.08691,-1,233.79459
158,0,12.13866,59,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
159,0,12.13866,64,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
160,0,12.13866,86,2,0,232.75988,15,233.19131,0,232.08691,-1,233.79459
161,0,12.13866,61,2,0,232.75988,15,233.19131,0,232.08691,-1,233.79459
162,0,12.13866,63,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
163,0,12.13866,66,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
164,0,12.13866,48,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
165,0,12.13866,58,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
166,0,12.13866,62,2,0,232.75988,2,233.19131,0,232.08691,-1,233.79459
167,0,12.13866,66,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
168,0,12.13866,79,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
169,0,12.13866,61,0,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
170,0,12.13866,71,2,0,232.75988,8,233.19131,0,232.08691,-1,233.79459
171,0,12.13866,55,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
172,0,12.13866,60,2,0,232.75988,16,233.19131,0,232.08691,-1,233.79459
173,0,12.13866,66,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
174,0,12.13866,70,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
175,0,12.13866,73,2,0,232.75988,17,233.19131,0,232.08691,-1,233.79459
176,0,12.13866,54,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
177,0,12.13866,70,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
178,0,12.13866,56,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
179,0,12.13866,57,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
180,0,12.13866,62,2,0,232.75988,17,233.19131,0,232.08691,-1,233.79459
181,0,12.13866,64,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
182,0,12.13866,60,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
183,0,12.13866,70,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
184,0,12.13866,61,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
185,0,12.13866,71,0,0,232.75988,18,233.19131,0,232.08691,-1,233.79459
186,0,12.13866,64,2,0,232.75988,8,233.19131,0,232.08691,-1,233.79459
187,0,12.13866,68,2,0,232.75988,16,233.19131,0,232.08691,-1,233.79459
188,0,12.13866,73,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
189,0,12.13866,55,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
190,0,12.13866,64,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
191,0,12.13866,63,0,0,232.75988,1,233.19131,0,232.08691,-1,233.79459
192,0,12.13866,60,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
193,0,12.13866,60,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
194,0,12.13866,59,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
195,0,12.13866,58,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
196,0,12.13866,83,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
197,0,12.13866,53,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
198,0,12.13866,61,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
199,0,12.13866,63,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
200,0,12.13866,71,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
201,0,12.13866,69,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
202,0,12.13866,68,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
203,0,12.13866,68,2,0,232.75988,18,233.19131,0,232.08691,-1,233.79459
204,0,12.13866,57,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
205,0,12.13866,68,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
206,0,12.13866,54,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
207,0,12.13866,54,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
208,0,12.13866,49,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
209,0,12.13866,64,2,0,232.75988,17,233.19131,0,232.08691,-1,233.79459
210,0,12.13866,71,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
211,0,12.13866,65,2,0,232.75988,5,233.19131,0,232.08691,-1,233.79459
212,0,12.13866,54,2,0,232.75988,26,233.19131,0,232.08691,-1,233.79459
213,0,12.13866,68,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
214,0,12.13866,62,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
215,0,12.13866,60,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
216,0,12.13866,56,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
217,0,12.13866,76,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
218,0,12.13866,65,2,0,232.75988,18,233.19131,0,232.08691,-1,233.79459
219,0,12.13866,74,0,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
220,0,12.13866,76,2,0,232.75988,6,233.19131,0,232.08691,-1,233.79459
221,0,12.13866,61,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
222,0,12.13866,67,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
223,0,12.13866,72,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
224,0,12.13866,65,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
225,0,12.13866,52,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
226,0,12.13866,66,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
227,0,12.13866,74,2,0,232.75988,13,233.19131,0,232.08691,-1,233.79459
228,0,12.13866,62,2,0,232.75988,18,233.19131,0,232.08691,-1,233.79459
229,0,12.13866,61,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
230,0,12.13866,62,2,0,232.75988,18,233.19131,0,232.08691,-1,233.79459
231,0,12.13866,62,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
232,0,12.13866,59,2,0,232.75988,4,233.19131,0,232.08691,-1,233.79459
233,0,12.13866,68,2,0,232.75988,23,233.19131,0,232.08691,-1,233.79459
234,0,12.13866,57,2,0,232.75988,5,233.19131,0,232.08691,-1,233.79459
235,0,12.13866,63,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
236,0,12.13866,65,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
237,0,12.13866,63,2,0,232.75988,13,233.19131,0,232.08691,-1,233.79459
238,0,12.13866,78,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
239,0,12.13866,51,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
240,0,12.13866,61,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
241,0,12.13866,66,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
242,0,12.13866,57,2,0,232.75988,18,233.19131,0,232.08691,-1,233.79459
243,0,12.13866,65,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
244,0,12.13866,64,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
245,0,12.13866,54,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
246,0,12.13866,72,1,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
247,0,12.13866,69,2,0,232.75988,11,233.19131,0,232.08691,-1,233.79459
248,0,12.13866,62,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
249,0,12.13866,52,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
250,0,12.13866,55,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
251,0,12.13866,61,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
252,0,12.13866,67,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
253,0,12.13866,58,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
254,0,12.13866,61,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
255,0,12.13866,57,2,0,232.75988,1,233.19131,0,232.08691,-1,233.79459
256,0,12.13866,63,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
257,0,12.13866,60,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
258,0,12.13866,66,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
259,0,12.13866,68,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
260,0,12.13866,65,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
261,0,12.13866,68,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
262,0,12.13866,56,2,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
263,0,12.13866,76,2,0,232.75988,5,233.19131,0,232.08691,-1,233.79459
264,0,12.13866,69,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
265,0,12.13866,55,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
266,0,12.13866,75,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
267,0,12.13866,53,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
268,0,12.13866,57,2,0,232.75988,8,233.19131,0,232.08691,-1,233.79459
269,0,12.13866,81,2,0,232.75988,21,233.19131,0,232.08691,-1,233.79459
270,0,12.13866,67,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
271,0,12.13866,55,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
272,0,12.13866,59,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
273,0,12.13866,61,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
274,0,12.13866,67,2,0,232.75988,14,233.19131,0,232.08691,-1,233.79459
275,0,12.13866,55,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
276,0,12.13866,62,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
277,0,12.13866,57,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
278,0,12.13866,58,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
279,0,12.13866,58,0,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
280,0,12.13866,64,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
281,0,12.13866,69,2,0,232.75988,20,233.19131,0,232.08691,-1,233.79459
282,0,12.13866,74,2,0,232.75988,0,233.19131,0,232.08691,-1,233.79459
283,0,12.13866,51,2,0,232.75988,3,233.19131,0,232.08691,-1,233.79459
284,0,12.13866,57,2,0,232.75988,27,233.19131,0,232.08691,-1,233.79459
285,0,12.13866,50,2,0,232.75988,21,233.19131,0,232.08691,-1,233.79459
286,0,12.13866,78,2,0,232.75988,7,233.19131,0,232.08691,-1,233.79459
287,0,12.13866,54,2,0,232.75988,1,233.19131,0,232.08691,-1,233.79459
288,0,12.13866,69,2,0,232.75988,9,233.19131,0,232.08691,-1,233.79459
289,0,12.13866,58,2,0,232.75988,5,233.19131,0,232.08691,-1,233.79459
290,0,12.13866,71,2,0,232.75988,21,233.19131,0,232.08691,-1,233.79459
291,0,12.13866,63,2,0,232.75988,6,233.19131,0,232.08691,-1,233.79459
292,0,12.13866,56,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
293,0,12.13866,56,2,0,232.75988,18,233.19131,0,232.08691,-1,233.79459
294,0,12.13866,61,2,0,232.75988,22,233.19131,0,232.08691,-1,233.79459
295,0,12.13866,60,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
296,0,12.13866,59,0,0,232.75988,19,233.19131,0,232.08691,-1,233.79459
297,0,12.13866,71,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
298,0,12.13866,50,2,0,232.75988,24,233.19131,0,232.08691,-1,233.79459
299,0,12.13866,81,2,0,232.75988,25,233.19131,0,232.08691,-1,233.79459
